,X,Label,Area,Major,Minor,ratio,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,id,side,batch,cam.id,species,sex
29,53,CAM046238_d.JPG,80.125,15.247,6.691,2.278732626,7.888,0.56,16.628,108,1117,10.823,7.321,2.279,0.439,0.971,779,923,CAM046238,right,input1,CAM046238,arm,male
102,169,CAM046029_d.JPG,90.169,16.232,7.073,,10.782,0.491,18.21,339,1008,12.253,7.739,2.295,0.436,0.939,1057,791,CAM046029,right,input1,CAM046029,NA,female
103,170,CAM046134_d.JPG,69.172,14.233,6.188,,172.683,0.466,14.832,321,1088,164.634,7.031,2.3,0.435,0.943,824,1026,CAM046134,right,input1,CAM046134,NA,male
53,94,CAM046239_d.JPG,69.246,16.833,5.238,3.213631157,9.549,0.401,17.356,195,1157,9.924,6.064,3.214,0.311,0.856,838,973,CAM046239,right,input1,CAM046239,arm,male
8,15,CAM046240_d.JPG,81.589,14.538,7.146,2.034424853,9.197,0.357,16.133,75,1189,12.983,7.776,2.035,0.492,0.939,738,969,CAM046240,right,input1,CAM046240,arm,
31,56,CAM046240_d.JPG,81.825,14.635,7.119,2.055766259,9.571,0.356,16.34,61,1196,15.262,7.818,2.056,0.486,0.933,721,969,CAM046240,right,input1,CAM046240,arm,
49,88,CAM046241_d.JPG,76.685,15.186,6.429,2.362109193,7.308,0.554,16.457,377,1160,12.801,7.151,2.362,0.423,0.963,1026,962,CAM046241,right,input1,CAM046241,arm,male
3,9,CAM046242_d.JPG,97.15,17.102,7.233,2.364440758,10.552,0.552,18.482,210,1133,13.527,7.967,2.364,0.423,0.969,912,903,CAM046242,right,input1,CAM046242,arm,male
26,50,CAM046242_d.JPG,95.34,16.675,7.28,2.290521978,10.51,0.593,17.976,213,1153,15.066,7.977,2.291,0.437,0.981,910,909,CAM046242,right,input1,CAM046242,arm,male
154,24,CAM046243_d.JPG,80.528,15.518,6.607,2.348721053,169.75,0.53,16.456,1338,945,162.551,7.53,2.349,0.426,0.95,1520,914,CAM046243,left,input2,CAM046243,arm,female
111,183,CAM046310_d.JPG,71.751,14.638,6.241,,14.081,0.503,15.577,228,1207,18.638,6.913,2.345,0.426,0.963,858,944,CAM046310,right,input1,CAM046310,NA,female
19,37,CAM046244_d.JPG,86.741,16.545,6.675,2.478651685,0.759,0.522,17.436,168,1123,4.597,7.29,2.479,0.403,0.93,838,986,CAM046244,right,input1,CAM046244,arm,female
42,78,CAM046244_d.JPG,84.458,16.198,6.639,2.439825275,0.674,0.442,17.127,161,1121,10.207,7.551,2.44,0.41,0.876,406,978,CAM046244,right,input1,CAM046244,arm,female
114,187,CAM046288_d.JPG,89.427,16.49,6.905,,11.976,0.545,17.134,338,1188,15.825,7.443,2.388,0.419,0.968,988,918,CAM046288,right,input1,CAM046288,NA,female
164,34,CAM046245_d.JPG,74.906,15.134,6.302,2.401459854,14.209,0.546,15.944,1153,1429,16.549,6.98,2.401,0.416,0.968,1326,1124,CAM046245,left,input2,CAM046245,arm,male
116,189,CAM046251_d.JPG,80.271,15.041,6.795,,18.796,0.588,15.772,287,1228,25.501,7.375,2.213,0.452,0.972,864,896,CAM046251,right,input1,CAM046251,NA,male
20,38,CAM046246_d.JPG,87.391,16.808,6.62,2.53897281,177.305,0.512,18.011,213,1146,173.737,7.138,2.539,0.394,0.951,705,969,CAM046246,right,input1,CAM046246,arm,male
43,79,CAM046246_d.JPG,83.634,16.062,6.63,2.422624434,177.196,0.519,17.368,209,1152,173.286,7.126,2.423,0.413,0.945,701,969,CAM046246,right,input1,CAM046246,arm,male
71,118,CAM046247_d.JPG,74.027,15.004,6.282,2.388411334,13.375,0.511,16.399,153,1208,18.797,6.971,2.388,0.419,0.949,778,936,CAM046247,right,input1,CAM046247,arm,female
202,2,CAM046248_d.JPG,96.604,16.342,7.526,2.171405793,167.599,0.542,17.73,1100,883,163.105,8.14,2.171,0.461,0.965,1167,845,CAM046248,left,input4,CAM046248,arm,female
196,4,CAM046249_d.JPG,91.937,17.069,6.858,2.488918052,12.003,0.557,17.906,127,1189,17.529,7.547,2.489,0.402,0.96,813,902,CAM046249,right,input3,CAM046249,arm,female
169,41,CAM046250_d.JPG,87.836,16.358,6.837,2.392569841,170.427,0.583,17.216,1240,998,165.682,7.417,2.393,0.418,0.98,1298,965,CAM046250,left,input2,CAM046250,arm,female
123,204,CAM046314_d.JPG,83.24,16.261,6.518,,3.892,0.455,16.752,395,1163,8.394,7.289,2.495,0.401,0.947,1095,956,CAM046314,right,input1,CAM046314,hyb,
171,43,CAM046252_d.JPG,87.611,17.13,6.512,2.630528256,170.311,0.478,17.997,1200,1081,164.952,7.506,2.63,0.38,0.913,1273,1022,CAM046252,left,input2,CAM046252,arm,male
179,52,CAM046253_d.JPG,81.157,16.268,6.352,2.561083123,166.396,0.495,17.028,1156,933,163.308,7.135,2.561,0.39,0.931,1206,896,CAM046253,left,input2,CAM046253,arm,male
100,167,CAM046254_d.JPG,85.603,15.912,6.85,2.322919708,3.029,0.555,17.324,149,1145,7.313,7.642,2.323,0.43,0.961,829,995,CAM046254,right,input1,CAM046254,arm,male
183,59,CAM046255_d.JPG,80.901,15.551,6.624,2.347675121,165.94,0.56,16.773,872,1059,162.343,7.274,2.348,0.426,0.972,920,1028,CAM046255,left,input2,CAM046255,arm,female
94,160,CAM046256_d.JPG,96.757,17.319,7.113,2.434837621,1.596,0.542,18.402,57,1221,7.294,8.017,2.435,0.411,0.945,724,1055,CAM046256,right,input1,CAM046256,arm,female
132,214,CAM046257_d.JPG,101.592,17.323,7.467,2.319941074,11.058,0.545,18.682,206,1132,16.359,8.186,2.32,0.431,0.965,916,845,CAM046257,right,input1,CAM046257,arm,female
56,98,CAM046258_d.JPG,83.797,16.502,6.466,2.552118775,9.605,0.536,17.327,125,1163,14.299,7.126,2.552,0.392,0.971,795,932,CAM046258,right,input1,CAM046258,arm,female
193,1,CAM046259_d.JPG,94.121,16.539,7.246,2.28250069,12.416,0.503,19.058,139,1216,16.712,8.03,2.283,0.438,0.97,897,930,CAM046259,right,input3,CAM046259,arm,female
12,25,CAM046260_d.JPG,95.472,16.819,7.227,2.327245053,8.395,0.49,18,176,1218,13.682,7.874,2.327,0.43,0.962,865,991,CAM046260,right,input1,CAM046260,arm,female
35,66,CAM046260_d.JPG,91.723,16.326,7.154,2.282079955,8.859,0.509,17.488,167,1208,13.134,7.848,2.282,0.438,0.962,855,993,CAM046260,right,input1,CAM046260,arm,female
73,121,CAM046263_d.JPG,69.695,15.652,5.67,2.760493827,21.432,0.509,16.574,109,1151,23.526,6.311,2.761,0.362,0.954,747,827,CAM046263,right,input1,CAM046263,arm,male
135,2,CAM046002_d.JPG,83.035,16.129,6.555,,167.955,0.523,17.681,1190,1030,164.677,7.023,2.461,0.406,0.966,1251,997,CAM046002,left,input2,CAM046002,NA,
136,3,CAM046087_d.JPG,69.23,15.56,5.665,,6.841,0.163,17.111,1104,1113,4.758,7.004,2.747,0.364,0.823,1332,918,CAM046087,left,input2,CAM046087,NA,female
11,20,CAM046264_d.JPG,79.374,15.703,6.436,2.439869484,12.285,0.498,16.886,113,1314,19.724,7.323,2.44,0.41,0.932,793,1030,CAM046264,right,input1,CAM046264,arm,male
138,5,CAM046104_d.JPG,83.497,15.985,6.651,,175.481,0.562,16.51,1245,1271,1.212,7.481,2.404,0.416,0.915,1511,994,CAM046104,left,input2,CAM046104,NA,
34,61,CAM046264_d.JPG,80.547,16.072,6.381,2.518727472,12.408,0.503,17.187,94,1316,19.287,7.307,2.519,0.397,0.92,764,1031,CAM046264,right,input1,CAM046264,arm,male
59,101,CAM046265_d.JPG,87.937,16.731,6.692,2.500149432,11.372,0.462,18.035,131,1237,17.909,7.813,2.5,0.4,0.935,852,947,CAM046265,right,input1,CAM046265,arm,male
174,46,CAM046272_d.JPG,94.009,16.706,7.165,2.331612003,169.403,0.505,19.012,1147,970,165.501,7.859,2.332,0.429,0.956,1215,924,CAM046272,left,input2,CAM046272,arm,male
142,10,CAM046000_d.JPG,74.813,15.718,6.06,,5.219,0.513,17.271,1390,718,179.71,6.742,2.593,0.386,0.965,1570,658,CAM046000,left,input2,CAM046000,NA,female
146,15,CAM046284_d.JPG,79.615,15.246,6.649,2.292976387,160.679,0.514,17.249,1220,995,154.83,7.357,2.293,0.436,0.956,1274,974,CAM046284,left,input2,CAM046284,arm,female
165,35,CAM046285_d.JPG,57.712,12.943,5.677,2.279901356,163.439,0.54,14.454,1128,981,159.484,6.294,2.28,0.439,0.956,1187,951,CAM046285,left,input2,CAM046285,arm,male
95,161,CAM046296_d.JPG,103.968,17.512,7.559,2.316708559,9.53,0.529,18.865,200,1092,10.335,8.182,2.317,0.432,0.97,960,857,CAM046296,right,input1,CAM046296,arm,male
57,99,CAM046298_d.JPG,98.522,17.332,7.238,2.394584139,17.92,0.545,18.813,176,1271,23.024,7.914,2.395,0.418,0.97,888,896,CAM046298,right,input1,CAM046298,arm,female
55,97,CAM046300_d.JPG,106.849,17.847,7.623,2.34120425,13.841,0.597,18.704,187,1075,15.367,8.169,2.341,0.427,0.981,895,790,CAM046300,right,input1,CAM046300,arm,female
148,17,CAM046043_d.JPG,90.791,16.268,7.106,,179.847,0.584,17.2,1411,1161,177.454,7.691,2.289,0.437,0.961,1603,1101,CAM046043,left,input2,CAM046043,hyb,male
65,109,CAM046302_d.JPG,85.141,16.532,6.557,2.521274973,9.197,0.512,17.863,187,1290,13.357,7.222,2.521,0.397,0.972,897,1056,CAM046302,right,input1,CAM046302,arm,female
81,137,CAM046311_d.JPG,86.424,17.104,6.434,2.65837737,14.088,0.456,18.101,490,1284,16.468,7.073,2.659,0.376,0.902,1216,1010,CAM046311,right,input1,CAM046311,arm,male
110,181,CAM046312_d.JPG,103.979,17.171,7.71,2.227107652,21.231,0.489,18.818,375,1272,25.792,8.618,2.227,0.449,0.941,1091,864,CAM046312,right,input1,CAM046312,arm,female
107,176,CAM046315_d.JPG,85.12,15.579,6.957,2.239327296,11.975,0.544,17.378,335,1220,15.224,7.888,2.239,0.447,0.967,1016,960,CAM046315,right,input1,CAM046315,arm,female
130,212,CAM046316_d.JPG,88.322,16.422,6.848,2.39807243,16.108,0.455,17.622,214,1093,19.243,7.676,2.398,0.417,0.917,901,788,CAM046316,right,input1,CAM046316,arm,male
173,45,CAM046317_d.JPG,80.176,15.78,6.469,2.439326016,167.138,0.476,16.95,1334,1051,163.152,7.241,2.439,0.41,0.965,1411,1024,CAM046317,left,input2,CAM046317,arm,male
7,14,CAM046318_d.JPG,92.559,16.823,7.005,2.401570307,8.336,0.427,18.562,258,1199,15.557,7.776,2.401,0.416,0.942,1007,949,CAM046318,right,input1,CAM046318,arm,male
30,55,CAM046318_d.JPG,90.94,16.458,7.035,2.339445629,8.942,0.495,18.058,251,1197,15.498,7.741,2.339,0.427,0.947,968,952,CAM046318,right,input1,CAM046318,arm,male
50,91,CAM046319_d.JPG,84.804,16.351,6.604,2.475923683,8.753,0.553,17.629,241,1158,11.213,7.22,2.476,0.404,0.971,933,952,CAM046319,right,input1,CAM046319,arm,male
177,50,CAM046051_d.JPG,85.887,15.346,7.126,2.153522313,161.967,0.578,16.373,1343,931,155.246,7.57,2.154,0.464,0.959,1419,893,CAM046051,left,input2,CAM046051,zea,male
176,49,CAM046091_d.JPG,85.86,15.074,7.252,2.078599007,171.789,0.579,16.672,1268,905,169.588,7.746,2.078,0.481,0.949,1344,864,CAM046091,left,input2,CAM046091,zea,female
17,33,CAM046098_d.JPG,82.572,15.992,6.574,2.432613325,8.062,0.111,18.588,283,1133,11.244,8.122,2.432,0.411,0.771,985,921,CAM046098,right,input1,CAM046098,zea,female
40,74,CAM046098_d.JPG,104.593,17.622,7.557,2.331877729,7.147,0.514,18.448,268,1126,10.778,8.184,2.332,0.429,0.958,987,923,CAM046098,right,input1,CAM046098,zea,female
163,33,CAM046101_d.JPG,67.764,14.656,5.887,2.489553253,157.348,0.551,15.653,1363,1066,153.042,6.366,2.489,0.402,0.97,1405,1033,CAM046101,left,input2,CAM046101,zea,female
180,53,CAM046117_d.JPG,87.933,15.655,7.152,2.18889821,154.854,0.612,16.348,1110,970,152.477,7.679,2.189,0.457,0.974,1145,946,CAM046117,left,input2,CAM046117,zea,female
157,27,CAM046118_d.JPG,88.257,16.218,6.929,2.340597489,171.657,0.573,17,1113,1077,168.892,7.493,2.341,0.427,0.973,1181,1032,CAM046118,left,input2,CAM046118,zea,female
10,18,CAM046120_d.JPG,101.769,16.834,7.697,2.187085878,8.108,0.344,18.302,429,1201,14.368,8.466,2.187,0.457,0.94,1156,949,CAM046120,right,input1,CAM046120,zea,male
33,59,CAM046120_d.JPG,104.874,17.023,7.844,2.170193779,10.583,0.581,18.334,426,1225,16.039,8.526,2.17,0.461,0.974,1132,946,CAM046120,right,input1,CAM046120,zea,male
58,100,CAM046121_d.JPG,104.709,17.26,7.724,2.234593475,15.668,0.529,18.343,216,1229,19.686,8.266,2.234,0.448,0.954,915,910,CAM046121,right,input1,CAM046121,zea,female
161,31,CAM046125_d.JPG,96.043,17.059,7.169,2.379550844,0.724,0.56,18.005,1126,944,173.315,7.847,2.38,0.42,0.956,1252,885,CAM046125,left,input2,CAM046125,zea,female
115,188,CAM046131_d.JPG,88.952,16.094,7.037,2.287054142,5.067,0.538,17.708,350,1060,9.009,7.836,2.287,0.437,0.963,1053,879,CAM046131,right,input1,CAM046131,zea,male
170,42,CAM046308_d.JPG,88.289,16.457,6.831,,171.334,0.575,17.675,1237,1023,167.08,7.527,2.409,0.415,0.971,1301,981,CAM046308,left,input2,CAM046308,hyb,female
89,152,CAM046132_d.JPG,115.28,17.861,8.218,2.173399854,0.827,0.56,19.903,219,1147,176.667,8.857,2.173,0.46,0.973,842,840,CAM046132,right,input1,CAM046132,zea,
92,158,CAM046136_d.JPG,91.743,16.356,7.142,2.290114814,23.363,0.569,17.45,291,1181,24.545,7.579,2.29,0.437,0.96,946,821,CAM046136,right,input1,CAM046136,zea,male
128,210,CAM046137_d.JPG,89.122,16.385,6.925,2.366064982,18.849,0.535,17.81,532,1099,22.793,7.584,2.366,0.423,0.964,1192,746,CAM046137,right,input1,CAM046137,zea,male
51,92,CAM046138_d.JPG,90.042,17.579,6.522,2.695338853,12.317,0.486,18.159,203,1148,14.554,7.066,2.695,0.371,0.939,931,903,CAM046138,right,input1,CAM046138,zea,female
175,47,CAM046112_d.JPG,127.182,19.462,8.32,,170.897,0.517,21.421,962,1059,167.82,8.873,2.339,0.428,0.962,1043,1018,CAM046112,left,input2,CAM046112,NA,
139,6,CAM046141_d.JPG,111.684,19.944,7.13,2.797194951,4.404,0.486,20.683,1063,1267,10.954,8.175,2.797,0.357,0.93,1290,918,CAM046141,left,input2,CAM046141,zea,male
68,113,CAM046142_d.JPG,84.979,16.022,6.753,2.372575152,12.598,0.525,17.386,159,1148,15.59,7.427,2.373,0.421,0.964,844,896,CAM046142,right,input1,CAM046142,zea,male
162,32,CAM046144_d.JPG,95.161,17.286,7.009,2.466257669,169.02,0.511,18.441,1046,902,169.701,7.477,2.466,0.405,0.958,1134,811,CAM046144,left,input2,CAM046144,zea,male
147,16,CAM046145_d.JPG,104.129,17.353,7.64,2.271335079,163.573,0.552,18.714,1136,771,160.508,8.361,2.271,0.44,0.966,1199,719,CAM046145,left,input2,CAM046145,zea,female
156,26,CAM046146_d.JPG,92.874,16.899,6.998,2.414832809,163.717,0.493,18.01,1281,932,158.598,7.83,2.415,0.414,0.958,1377,899,CAM046146,left,input2,CAM046146,zea,male
21,39,CAM046147_d.JPG,97.972,17.174,7.263,2.364587636,3.146,0.498,18.706,239,1038,6.636,7.773,2.364,0.423,0.968,963,884,CAM046147,right,input1,CAM046147,zea,male
44,80,CAM046147_d.JPG,96.305,16.883,7.263,2.324521548,3.738,0.561,18.245,236,1047,7.219,7.872,2.325,0.43,0.977,913,888,CAM046147,right,input1,CAM046147,zea,male
82,138,CAM046148_d.JPG,105.952,18.105,7.451,2.429875185,15.913,0.523,19.917,315,1060,19.666,8.312,2.43,0.412,0.963,1072,710,CAM046148,right,input1,CAM046148,zea,male
184,60,CAM046210_d.JPG,105.669,17.55,7.666,,3.376,0.584,18.83,1052,1248,7.529,8.768,2.289,0.437,0.96,1290,910,CAM046210,left,input2,CAM046210,hyb,male
185,61,CAM046111_d.JPG,88.544,15.599,7.227,,4.674,0.629,16.204,1195,1293,8.993,7.867,2.158,0.463,0.974,1407,972,CAM046111,left,input2,CAM046111,NA,
122,201,CAM046268_d.JPG,108.489,18.526,7.456,2.4847103,13.252,0.558,19.658,274,1082,17.851,8.171,2.485,0.402,0.972,1050,771,CAM046268,right,input1,CAM046268,zea,
105,172,CAM046270_d.JPG,98.134,16.888,7.398,2.282779129,9.156,0.554,17.923,183,1063,9.749,8.1,2.283,0.438,0.967,894,868,CAM046270,right,input1,CAM046270,zea,female
124,205,CAM046271_d.JPG,104.898,17.851,7.482,2.385859396,18.464,0.533,19.093,225,1261,22.312,8.173,2.386,0.419,0.963,942,892,CAM046271,right,input1,CAM046271,zea,female
5,11,CAM046280_d.JPG,93.636,16.615,7.175,2.315679443,16.724,0.537,17.99,259,1218,21.427,8.073,2.316,0.432,0.959,942,879,CAM046280,right,input1,CAM046280,zea,female
28,52,CAM046280_d.JPG,93.98,16.739,7.148,2.341773923,17.216,0.544,17.824,245,1193,19.611,7.947,2.342,0.427,0.964,921,880,CAM046280,right,input1,CAM046280,zea,female
75,123,CAM046306_d.JPG,100.384,17.371,7.358,2.360831748,17.956,0.533,18.908,394,1004,22.686,8.285,2.361,0.424,0.971,1117,641,CAM046306,right,input1,CAM046306,zea,female
150,19,CAM046307_d.JPG,76.81,15.48,6.318,2.45014245,170.304,0.493,16.744,1263,1115,165.964,7.024,2.45,0.408,0.96,1333,1078,CAM046307,left,input2,CAM046307,zea,female
16,32,CAM046321_d.JPG,107.759,17.742,7.733,2.294323031,7.414,0.489,19.207,321,1046,12.741,8.419,2.294,0.436,0.951,1100,810,CAM046321,right,input1,CAM046321,zea,female
39,73,CAM046321_d.JPG,109.298,17.936,7.759,2.311638098,7.419,0.499,19.433,307,1110,16.582,8.465,2.312,0.433,0.939,1072,812,CAM046321,right,input1,CAM046321,zea,female
69,115,CAM046322_d.JPG,105.297,17.72,7.566,2.342056569,4.431,0.573,18.653,327,1050,8.007,8.321,2.342,0.427,0.966,1026,882,CAM046322,right,input1,CAM046322,zea,female
22,40,CAM046323_d.JPG,102.284,17.46,7.459,2.340796353,20.406,0.318,20.106,321,1232,23.419,8.41,2.341,0.427,0.919,1086,841,CAM046323,right,input1,CAM046323,zea,male
45,81,CAM046323_d.JPG,108.922,18.011,7.7,2.339090909,19.878,0.554,19.825,310,1235,22.809,8.474,2.339,0.428,0.97,1066,843,CAM046323,right,input1,CAM046323,zea,male
153,23,CAM046326_d.JPG,87.771,16.162,6.915,2.337237889,175.449,0.568,17.265,1055,1086,170.538,7.61,2.337,0.428,0.969,1133,1042,CAM046326,left,input2,CAM046326,zea,male
4,10,CAM046327_d.JPG,93.166,16.71,7.099,2.353852655,175.608,0.472,17.993,403,1122,0.695,7.686,2.354,0.425,0.954,933,1034,CAM046327,right,input1,CAM046327,zea,male
27,51,CAM046327_d.JPG,93.982,16.807,7.12,2.360533708,176.604,0.568,17.993,394,1109,179.235,7.729,2.361,0.424,0.968,929,1035,CAM046327,right,input1,CAM046327,zea,male
101,168,CAM046328_d.JPG,113.823,18.036,8.035,2.244679527,12.102,0.552,19.879,179,1154,17.778,8.773,2.245,0.445,0.96,957,850,CAM046328,right,input1,CAM046328,zea,female
126,207,CAM046329_d.JPG,116.721,18.787,7.91,2.375094817,9.193,0.56,19.996,249,1210,14.416,8.648,2.375,0.421,0.97,1056,946,CAM046329,right,input1,CAM046329,zea,female
